CMDLINE python realtime_parallel_pool.py --time 221790745 --codedir /users/mfeldman/scripts/ELDES_MESO/ --outdir /scratch/mfeldman/realtime/ --dvdir /scratch/mfeldman/realtime/ --lomdir /scratch/mfeldman/realtime/
MEM 0.234375 1677238357.8137
MEM 10.312500 1677238357.9142
MEM 24.414062 1677238358.0145
MEM 29.566406 1677238358.1151
MEM 30.933594 1677238358.2155
MEM 30.933594 1677238358.3158
MEM 31.003906 1677238358.4162
MEM 33.191406 1677238358.5165
MEM 34.640625 1677238358.6169
MEM 42.996094 1677238358.7173
MEM 47.625000 1677238358.8176
MEM 54.277344 1677238358.9180
MEM 58.078125 1677238359.0184
MEM 59.937500 1677238359.1188
MEM 61.195312 1677238359.2193
MEM 63.429688 1677238359.3198
MEM 63.996094 1677238359.4202
MEM 65.414062 1677238359.5206
MEM 67.113281 1677238359.6211
MEM 68.734375 1677238359.7215
MEM 71.144531 1677238359.8219
MEM 74.066406 1677238359.9223
MEM 75.621094 1677238360.0226
MEM 78.261719 1677238360.1230
MEM 79.878906 1677238360.2234
MEM 83.261719 1677238360.3238
MEM 84.621094 1677238360.4243
MEM 87.402344 1677238360.5247
MEM 89.292969 1677238360.6252
MEM 89.898438 1677238360.7256
MEM 90.023438 1677238360.8260
MEM 90.089844 1677238360.9264
MEM 93.390625 1677238361.0268
MEM 94.625000 1677238361.1272
MEM 97.890625 1677238361.2277
MEM 100.726562 1677238361.3280
MEM 104.238281 1677238361.4284
MEM 108.113281 1677238361.5288
MEM 111.347656 1677238361.6292
MEM 116.859375 1677238361.7296
MEM 120.859375 1677238361.8301
MEM 123.472656 1677238361.9305
MEM 127.378906 1677238362.0309
MEM 130.414062 1677238362.1312
MEM 133.199219 1677238362.2316
MEM 135.972656 1677238362.3320
MEM 137.753906 1677238362.4324
MEM 138.511719 1677238362.5327
MEM 142.968750 1677238362.6331
MEM 144.371094 1677238362.7334
MEM 144.609375 1677238362.8336
MEM 144.835938 1677238362.9341
MEM 145.015625 1677238363.0344
MEM 161.140625 1677238363.1348
MEM 164.718750 1677238363.2352
MEM 168.433594 1677238363.3357
MEM 172.648438 1677238363.4362
MEM 175.316406 1677238363.5366
MEM 175.574219 1677238363.6371
MEM 178.644531 1677238363.7375
MEM 186.429688 1677238363.8379
MEM 191.589844 1677238363.9382
MEM 195.441406 1677238364.0386
MEM 197.183594 1677238364.1392
MEM 208.972656 1677238364.2396
MEM 223.066406 1677238364.3400
MEM 228.062500 1677238364.4405
MEM 237.609375 1677238364.5408
MEM 237.617188 1677238364.6412
MEM 237.625000 1677238364.7416
MEM 237.632812 1677238364.8419
MEM 237.648438 1677238364.9423
MEM 237.656250 1677238365.0426
MEM 237.671875 1677238365.1430
MEM 237.675781 1677238365.2434
MEM 237.687500 1677238365.3437
MEM 237.691406 1677238365.4441
MEM 237.707031 1677238365.5444
MEM 237.722656 1677238365.6447
MEM 295.667969 1677238365.7453
MEM 269.933594 1677238365.8457
MEM 244.113281 1677238365.9462
MEM 268.320312 1677238366.0467
MEM 294.160156 1677238366.1471
MEM 269.933594 1677238366.2475
MEM 259.101562 1677238366.3479
MEM 278.570312 1677238366.4483
MEM 295.453125 1677238366.5488
MEM 269.937500 1677238366.6492
MEM 259.101562 1677238366.7495
MEM 295.195312 1677238366.8499
MEM 269.937500 1677238366.9503
MEM 249.261719 1677238367.0506
MEM 285.003906 1677238367.1511
MEM 269.992188 1677238367.2516
MEM 264.511719 1677238367.3520
MEM 269.992188 1677238367.4525
MEM 242.367188 1677238367.5529
MEM 265.406250 1677238367.6534
MEM 294.476562 1677238367.7539
MEM 237.988281 1677238367.8542
MEM 255.304688 1677238367.9546
MEM 291.640625 1677238368.0551
MEM 269.992188 1677238368.1556
MEM 269.992188 1677238368.2560
MEM 257.609375 1677238368.3565
MEM 294.734375 1677238368.4568
MEM 269.992188 1677238368.5572
MEM 266.832031 1677238368.6576
MEM 269.992188 1677238368.7580
MEM 242.882812 1677238368.8584
MEM 253.191406 1677238368.9588
MEM 291.640625 1677238369.0592
MEM 269.992188 1677238369.1596
MEM 266.832031 1677238369.2599
MEM 269.992188 1677238369.3603
MEM 269.992188 1677238369.4607
MEM 252.035156 1677238369.5611
MEM 276.046875 1677238369.6614
MEM 269.992188 1677238369.7618
MEM 272.730469 1677238369.8622
MEM 252.171875 1677238369.9627
MEM 266.316406 1677238370.0633
MEM 282.273438 1677238370.1637
MEM 237.988281 1677238370.2640
MEM 269.410156 1677238370.3644
MEM 269.992188 1677238370.4648
MEM 245.718750 1677238370.5652
MEM 281.718750 1677238370.6656
MEM 269.992188 1677238370.7659
MEM 255.820312 1677238370.8663
MEM 268.140625 1677238370.9666
MEM 286.296875 1677238371.0670
MEM 269.996094 1677238371.1674
MEM 242.113281 1677238371.2678
MEM 263.742188 1677238371.3681
MEM 287.585938 1677238371.4684
MEM 269.996094 1677238371.5690
MEM 241.597656 1677238371.6694
MEM 258.128906 1677238371.7699
MEM 282.496094 1677238371.8703
MEM 269.996094 1677238371.9706
MEM 254.019531 1677238372.0710
MEM 292.160156 1677238372.1713
MEM 269.996094 1677238372.2717
MEM 265.289062 1677238372.3720
MEM 269.996094 1677238372.4724
MEM 269.996094 1677238372.5728
MEM 260.191406 1677238372.6732
MEM 286.296875 1677238372.7736
MEM 269.996094 1677238372.8740
MEM 242.886719 1677238372.9744
MEM 277.339844 1677238373.0747
MEM 269.996094 1677238373.1753
MEM 252.988281 1677238373.2756
MEM 288.101562 1677238373.3760
MEM 237.992188 1677238373.4765
MEM 238.023438 1677238373.6266
MEM 238.023438 1677238373.7275
MEM 238.046875 1677238373.8279
MEM 238.097656 1677238373.9284
MEM 238.097656 1677238374.0289
MEM 228.203125 1677238374.1295
MEM 228.214844 1677238374.2300
