CMDLINE python realtime_parallel_pool.py --time 221790745 --codedir /users/mfeldman/scripts/ELDES_MESO/ --outdir /scratch/mfeldman/realtime/ --dvdir /scratch/mfeldman/realtime/ --lomdir /scratch/mfeldman/realtime/
MEM 0.035156 1677173532.7528
MEM 20.058594 1677173532.8531
MEM 32.210938 1677173532.9535
MEM 35.351562 1677173533.0541
MEM 37.527344 1677173533.1548
MEM 44.750000 1677173533.2552
MEM 51.953125 1677173533.3555
MEM 59.921875 1677173533.4561
MEM 67.785156 1677173533.5565
MEM 72.566406 1677173533.6571
MEM 80.863281 1677173533.7574
MEM 84.730469 1677173533.8578
MEM 93.382812 1677173533.9581
MEM 93.898438 1677173534.0585
MEM 99.492188 1677173534.1590
MEM 108.300781 1677173534.2594
MEM 112.578125 1677173534.3597
MEM 119.335938 1677173534.4602
MEM 124.359375 1677173534.5606
MEM 127.816406 1677173534.6612
MEM 131.707031 1677173534.7616
MEM 135.250000 1677173534.8620
MEM 138.789062 1677173534.9625
MEM 141.828125 1677173535.0629
MEM 142.843750 1677173535.1636
MEM 148.175781 1677173535.2642
MEM 154.785156 1677173535.3646
MEM 174.464844 1677173535.4650
MEM 179.648438 1677173535.5654
MEM 179.906250 1677173535.6659
MEM 184.250000 1677173535.7662
MEM 192.871094 1677173535.8667
MEM 197.964844 1677173535.9672
MEM 194.394531 1677173536.0676
MEM 201.382812 1677173536.1681
MEM 209.156250 1677173536.2686
MEM 222.746094 1677173536.3692
MEM 228.765625 1677173536.4697
MEM 234.937500 1677173536.5700
MEM 234.945312 1677173536.6703
MEM 234.957031 1677173536.7707
MEM 234.964844 1677173536.8710
MEM 234.980469 1677173536.9712
MEM 235.000000 1677173537.0716
MEM 235.003906 1677173537.1718
MEM 235.011719 1677173537.2722
MEM 235.027344 1677173537.3725
MEM 235.039062 1677173537.4730
MEM 235.050781 1677173537.5732
MEM 279.539062 1677173537.6737
MEM 238.875000 1677173537.7740
MEM 274.429688 1677173537.8747
MEM 267.273438 1677173537.9752
MEM 255.285156 1677173538.0755
MEM 292.601562 1677173538.1758
MEM 235.269531 1677173538.2762
MEM 316.722656 1677173538.3765
MEM 304.058594 1677173538.4769
MEM 334.589844 1677173538.5773
MEM 323.566406 1677173538.6776
MEM 354.464844 1677173538.7780
MEM 410.523438 1677173538.8784
MEM 419.082031 1677173538.9787
MEM 453.828125 1677173539.0790
MEM 455.644531 1677173539.1794
MEM 503.410156 1677173539.2797
MEM 598.183594 1677173539.3801
MEM 625.929688 1677173539.4804
MEM 680.929688 1677173539.5808
MEM 728.410156 1677173539.6811
MEM 783.175781 1677173539.7814
MEM 796.167969 1677173539.8819
MEM 785.511719 1677173539.9825
MEM 857.757812 1677173540.0831
MEM 887.507812 1677173540.1834
MEM 949.992188 1677173540.2837
MEM 947.007812 1677173540.3840
MEM 1011.121094 1677173540.4845
MEM 1070.753906 1677173540.5849
MEM 1069.066406 1677173540.6854
