CMDLINE python realtime_parallel.py --time 221790745 --codedir /users/mfeldman/scripts/ELDES_MESO/ --outdir /scratch/mfeldman/realtime/ --dvdir /scratch/mfeldman/realtime/ --lomdir /scratch/mfeldman/realtime/
MEM 0.035156 1677246783.5081
MEM 9.433594 1677246783.6220
MEM 37.828125 1677246783.7369
MEM 43.285156 1677246783.8511
MEM 45.539062 1677246783.9653
MEM 49.835938 1677246784.0794
MEM 50.261719 1677246784.1939
MEM 51.218750 1677246784.3082
MEM 52.187500 1677246784.4222
MEM 53.714844 1677246784.5360
MEM 57.222656 1677246784.6503
MEM 59.742188 1677246784.7650
MEM 64.652344 1677246784.8802
MEM 69.734375 1677246784.9946
MEM 72.781250 1677246785.1089
MEM 77.054688 1677246785.2232
MEM 78.363281 1677246785.3372
MEM 79.375000 1677246785.4520
MEM 80.375000 1677246785.5667
MEM 81.531250 1677246785.6813
MEM 83.382812 1677246785.7959
MEM 84.082031 1677246785.9108
MEM 86.015625 1677246786.0253
MEM 88.492188 1677246786.1394
MEM 90.839844 1677246786.2540
MEM 92.367188 1677246786.3687
MEM 94.218750 1677246786.4829
MEM 95.519531 1677246786.5968
MEM 97.523438 1677246786.7105
MEM 99.402344 1677246786.8241
MEM 101.812500 1677246786.9384
MEM 103.027344 1677246787.0513
MEM 104.898438 1677246787.1652
MEM 108.027344 1677246787.2794
MEM 109.832031 1677246787.3934
MEM 110.195312 1677246787.5072
MEM 110.304688 1677246787.6213
MEM 110.304688 1677246787.7355
MEM 110.371094 1677246787.8496
MEM 113.664062 1677246787.9642
MEM 113.699219 1677246788.0800
MEM 118.179688 1677246788.1951
MEM 121.222656 1677246788.3103
MEM 123.984375 1677246788.4259
MEM 128.250000 1677246788.5414
MEM 131.621094 1677246788.6571
MEM 136.503906 1677246788.7717
MEM 140.667969 1677246788.8886
MEM 142.007812 1677246789.0035
MEM 144.894531 1677246789.1187
MEM 147.652344 1677246789.2334
MEM 149.191406 1677246789.3490
MEM 152.460938 1677246789.4643
MEM 154.996094 1677246789.5812
MEM 157.023438 1677246789.6975
MEM 158.550781 1677246789.8132
MEM 161.343750 1677246789.9292
MEM 164.351562 1677246790.0446
MEM 164.738281 1677246790.1601
MEM 164.843750 1677246790.2751
MEM 164.906250 1677246790.3904
MEM 165.035156 1677246790.5047
MEM 165.164062 1677246790.6197
MEM 165.277344 1677246790.7347
MEM 172.359375 1677246790.8496
MEM 184.097656 1677246790.9644
MEM 187.117188 1677246791.0793
MEM 189.816406 1677246791.1943
MEM 193.679688 1677246791.3132
MEM 195.597656 1677246791.4297
MEM 198.164062 1677246791.5452
MEM 202.082031 1677246791.6605
MEM 208.820312 1677246791.7762
MEM 212.117188 1677246791.8922
MEM 216.222656 1677246792.0081
MEM 193.871094 1677246792.1235
MEM 193.847656 1677246792.2383
MEM 197.851562 1677246792.3536
MEM 199.957031 1677246792.4689
MEM 202.812500 1677246792.5846
MEM 205.574219 1677246792.6999
MEM 209.628906 1677246792.8152
MEM 214.855469 1677246792.9298
MEM 217.687500 1677246793.0465
MEM 222.488281 1677246793.1638
MEM 467.417969 1677246793.2795
MEM 3301.261719 1677246793.4093
MEM 6620.316406 1677246793.5263
MEM 8273.285156 1677246793.6547
MEM 10619.406250 1677246793.7729
MEM 12855.699219 1677246793.9089
MEM 15247.902344 1677246794.0288
MEM 17586.027344 1677246794.1605
MEM 19810.199219 1677246794.2895
MEM 20088.066406 1677246794.4306
MEM 20124.058594 1677246794.5873
MEM 20131.027344 1677246794.7322
MEM 19568.714844 1677246794.8613
MEM 19376.769531 1677246794.9943
MEM 19326.507812 1677246795.1157
MEM 18920.933594 1677246795.2418
MEM 17944.363281 1677246795.3901
MEM 17586.230469 1677246795.5452
MEM 17629.292969 1677246795.6745
MEM 17616.695312 1677246795.7982
MEM 17336.070312 1677246795.9298
MEM 17449.179688 1677246796.0616
MEM 16416.476562 1677246796.1952
MEM 16673.179688 1677246796.3162
MEM 16716.113281 1677246796.4418
MEM 16510.902344 1677246796.5623
MEM 16424.644531 1677246796.6834
MEM 15937.812500 1677246796.8176
MEM 15487.988281 1677246796.9434
MEM 14878.656250 1677246797.0644
MEM 14980.046875 1677246797.1992
MEM 14972.570312 1677246797.3300
MEM 14711.308594 1677246797.4517
MEM 14615.644531 1677246797.5876
MEM 12807.402344 1677246797.7092
MEM 11578.929688 1677246797.8296
MEM 11715.144531 1677246797.9496
MEM 11705.140625 1677246798.0702
MEM 11719.066406 1677246798.1909
MEM 11630.152344 1677246798.3102
MEM 11285.179688 1677246798.4332
MEM 8846.742188 1677246798.5586
MEM 8905.863281 1677246798.6897
MEM 8175.769531 1677246798.8293
MEM 8200.714844 1677246798.9535
MEM 7924.753906 1677246799.0803
MEM 7679.414062 1677246799.2110
MEM 7757.781250 1677246799.3324
MEM 7485.320312 1677246799.4539
MEM 7539.367188 1677246799.5878
MEM 7578.628906 1677246799.7230
MEM 7590.621094 1677246799.8588
MEM 7291.492188 1677246799.9871
MEM 7291.492188 1677246800.1044
MEM 7293.300781 1677246800.2301
MEM 7293.300781 1677246800.3513
MEM 7327.496094 1677246800.4816
MEM 7460.363281 1677246800.6084
MEM 6891.140625 1677246800.7282
MEM 7059.234375 1677246800.8568
MEM 6793.871094 1677246800.9776
MEM 6492.519531 1677246801.0963
MEM 6492.519531 1677246801.2164
MEM 6492.519531 1677246801.3362
MEM 6561.847656 1677246801.4560
MEM 6593.406250 1677246801.5752
MEM 6293.917969 1677246801.6942
MEM 6293.917969 1677246801.8130
MEM 6376.054688 1677246801.9381
MEM 6097.941406 1677246802.0590
MEM 6097.941406 1677246802.1797
MEM 6097.941406 1677246802.2990
MEM 6097.941406 1677246802.4185
MEM 6153.933594 1677246802.5382
MEM 5901.546875 1677246802.6571
MEM 5901.546875 1677246802.7760
MEM 5901.546875 1677246802.8945
MEM 5901.546875 1677246803.0131
MEM 5901.546875 1677246803.1321
MEM 5901.546875 1677246803.2510
MEM 5901.546875 1677246803.3696
MEM 5901.546875 1677246803.4881
MEM 5901.546875 1677246803.6066
MEM 5901.546875 1677246803.7279
MEM 5964.828125 1677246803.8491
MEM 5984.781250 1677246803.9676
MEM 5703.421875 1677246804.0875
MEM 5703.421875 1677246804.2072
MEM 5811.406250 1677246804.3260
MEM 5503.218750 1677246804.4450
MEM 5503.218750 1677246804.5642
MEM 5503.218750 1677246804.6816
MEM 5503.218750 1677246804.8006
MEM 5503.218750 1677246804.9191
MEM 5503.218750 1677246805.0373
MEM 5588.121094 1677246805.1574
MEM 5354.984375 1677246805.2773
MEM 5105.007812 1677246805.3971
MEM 5105.007812 1677246805.5146
MEM 5105.007812 1677246805.6338
MEM 5178.585938 1677246805.7525
MEM 4908.531250 1677246805.8718
MEM 4908.531250 1677246805.9909
MEM 4908.531250 1677246806.1102
MEM 4984.121094 1677246806.2295
MEM 4710.308594 1677246806.3482
MEM 4762.300781 1677246806.4669
MEM 4516.535156 1677246806.5843
MEM 4516.535156 1677246806.7039
MEM 4516.535156 1677246806.8218
MEM 4516.535156 1677246806.9401
MEM 4516.535156 1677246807.0583
MEM 4516.535156 1677246807.1772
MEM 4516.535156 1677246807.2958
MEM 4516.535156 1677246807.4142
MEM 4516.535156 1677246807.5326
MEM 4516.535156 1677246807.6512
MEM 4516.535156 1677246807.7698
MEM 4516.535156 1677246807.8882
MEM 4516.535156 1677246808.0068
MEM 4516.535156 1677246808.1254
MEM 4516.535156 1677246808.2439
MEM 4516.535156 1677246808.3623
MEM 4516.535156 1677246808.4810
MEM 4589.175781 1677246808.5997
MEM 4481.832031 1677246808.7155
MEM 4729.902344 1677246808.8312
MEM 4988.386719 1677246808.9468
MEM 5249.136719 1677246809.0625
MEM 5505.570312 1677246809.1782
MEM 5750.792969 1677246809.2941
MEM 6009.300781 1677246809.4098
MEM 6266.613281 1677246809.5255
MEM 6517.484375 1677246809.6410
MEM 6782.933594 1677246809.7559
MEM 7048.945312 1677246809.8708
MEM 7318.617188 1677246809.9856
MEM 7587.500000 1677246810.1000
MEM 7634.238281 1677246810.2149
MEM 7835.410156 1677246810.3290
MEM 8093.433594 1677246810.4431
MEM 8347.621094 1677246810.5580
MEM 8609.546875 1677246810.6728
MEM 8857.734375 1677246810.7873
MEM 9065.410156 1677246810.9019
MEM 9281.621094 1677246811.0190
MEM 9514.183594 1677246811.1340
MEM 9711.152344 1677246811.2493
MEM 9930.402344 1677246811.3669
MEM 10181.574219 1677246811.4821
MEM 10406.855469 1677246811.5972
MEM 10620.773438 1677246811.7151
MEM 10865.746094 1677246811.8331
MEM 11097.558594 1677246811.9482
MEM 11342.140625 1677246812.0666
MEM 11558.867188 1677246812.1831
MEM 11747.464844 1677246812.2982
MEM 11934.730469 1677246812.4133
MEM 8274.039062 1677246812.5307
MEM 8568.062500 1677246812.6458
MEM 8838.062500 1677246812.7609
MEM 9142.062500 1677246812.8784
