CMDLINE python realtime_parallel.py --time 221790745 --codedir /users/mfeldman/scripts/ELDES_MESO/ --outdir /scratch/mfeldman/realtime/ --dvdir /scratch/mfeldman/realtime/ --lomdir /scratch/mfeldman/realtime/
MEM 0.031250 1677509195.9132
MEM 22.593750 1677509196.0135
MEM 36.898438 1677509196.1139
MEM 49.875000 1677509196.2142
MEM 58.101562 1677509196.3148
MEM 70.242188 1677509196.4153
MEM 82.136719 1677509196.5156
MEM 87.136719 1677509196.6162
MEM 91.828125 1677509196.7166
MEM 98.753906 1677509196.8170
MEM 109.375000 1677509196.9175
MEM 111.070312 1677509197.0178
MEM 118.640625 1677509197.1184
MEM 123.343750 1677509197.2188
MEM 129.746094 1677509197.3193
MEM 133.054688 1677509197.4197
MEM 135.835938 1677509197.5202
MEM 139.042969 1677509197.6206
MEM 140.558594 1677509197.7209
MEM 143.605469 1677509197.8213
MEM 165.667969 1677509197.9219
MEM 175.722656 1677509198.0225
MEM 177.890625 1677509198.1231
MEM 178.144531 1677509198.2235
MEM 184.941406 1677509198.3243
MEM 193.855469 1677509198.4247
MEM 198.750000 1677509198.5250
MEM 227.863281 1677509198.6256
MEM 247.367188 1677509198.7261
MEM 256.687500 1677509198.8265
MEM 253.839844 1677509198.9269
MEM 256.691406 1677509199.0272
MEM 253.953125 1677509199.1275
MEM 257.011719 1677509199.2279
MEM 256.699219 1677509199.3282
MEM 253.968750 1677509199.4285
MEM 253.972656 1677509199.5288
MEM 257.031250 1677509199.6291
MEM 256.722656 1677509199.7295
MEM 253.984375 1677509199.8299
MEM 253.996094 1677509199.9303
MEM 251.410156 1677509200.0313
MEM 256.750000 1677509200.1323
MEM 254.007812 1677509200.2423
MEM 254.011719 1677509200.3426
MEM 254.011719 1677509200.4433
MEM 254.011719 1677509200.5513
MEM 254.011719 1677509200.6538
MEM 254.011719 1677509200.7542
MEM 254.011719 1677509200.8553
MEM 254.011719 1677509200.9556
MEM 254.011719 1677509201.0564
MEM 254.011719 1677509201.1567
MEM 254.011719 1677509201.2570
MEM 254.011719 1677509201.3573
MEM 254.011719 1677509201.4583
MEM 254.011719 1677509201.5586
MEM 254.011719 1677509201.6589
MEM 254.011719 1677509201.7593
MEM 254.011719 1677509201.8596
MEM 254.011719 1677509201.9599
MEM 254.011719 1677509202.0603
MEM 254.011719 1677509202.1606
MEM 254.011719 1677509202.2609
MEM 254.011719 1677509202.3613
MEM 254.011719 1677509202.4617
MEM 254.011719 1677509202.5622
MEM 254.011719 1677509202.6626
MEM 254.011719 1677509202.7630
MEM 254.011719 1677509202.8634
MEM 254.011719 1677509202.9637
MEM 254.011719 1677509203.0640
MEM 254.011719 1677509203.1644
MEM 254.011719 1677509203.2648
MEM 254.011719 1677509203.3652
MEM 254.011719 1677509203.4655
MEM 254.011719 1677509203.5659
MEM 254.011719 1677509203.6663
MEM 254.011719 1677509203.7666
MEM 254.011719 1677509203.8669
MEM 254.011719 1677509203.9673
MEM 254.011719 1677509204.0677
MEM 254.011719 1677509204.1681
MEM 254.011719 1677509204.2684
MEM 254.011719 1677509204.3687
MEM 254.011719 1677509204.4690
MEM 254.011719 1677509204.5694
MEM 254.011719 1677509204.6698
MEM 254.011719 1677509204.7702
MEM 254.011719 1677509204.8706
MEM 254.011719 1677509204.9709
MEM 254.011719 1677509205.0714
MEM 254.011719 1677509205.1718
MEM 254.011719 1677509205.2722
MEM 254.011719 1677509205.3726
MEM 254.011719 1677509205.4729
MEM 254.011719 1677509205.5733
MEM 254.011719 1677509205.6736
MEM 254.011719 1677509205.7740
MEM 254.011719 1677509205.8744
MEM 254.011719 1677509205.9749
MEM 254.011719 1677509206.0752
MEM 254.011719 1677509206.1756
MEM 254.011719 1677509206.2761
MEM 254.011719 1677509206.3764
MEM 254.011719 1677509206.4769
MEM 254.011719 1677509206.5774
MEM 254.011719 1677509206.6778
MEM 254.011719 1677509206.7782
MEM 254.011719 1677509206.8787
