CMDLINE python realtime_parallel_pool.py --time 221790745 --codedir /users/mfeldman/scripts/ELDES_MESO/ --outdir /scratch/mfeldman/realtime/ --dvdir /scratch/mfeldman/realtime/ --lomdir /scratch/mfeldman/realtime/
MEM 0.035156 1677238283.1640
MEM 20.738281 1677238283.2643
MEM 25.765625 1677238283.3646
MEM 30.875000 1677238283.4652
MEM 36.441406 1677238283.5657
MEM 38.113281 1677238283.6662
MEM 42.359375 1677238283.7666
MEM 43.457031 1677238283.8671
MEM 46.515625 1677238283.9676
MEM 51.605469 1677238284.0681
MEM 56.742188 1677238284.1686
MEM 63.539062 1677238284.2690
MEM 67.406250 1677238284.3693
MEM 72.359375 1677238284.4697
MEM 79.675781 1677238284.5703
MEM 83.859375 1677238284.6709
MEM 86.300781 1677238284.7715
MEM 88.921875 1677238284.8720
MEM 93.023438 1677238284.9724
MEM 93.281250 1677238285.0730
MEM 93.890625 1677238285.1734
MEM 93.968750 1677238285.2740
MEM 95.894531 1677238285.3746
MEM 100.449219 1677238285.4752
MEM 107.636719 1677238285.5757
MEM 111.960938 1677238285.6763
MEM 115.269531 1677238285.7767
MEM 119.941406 1677238285.8772
MEM 123.281250 1677238285.9778
MEM 126.097656 1677238286.0781
MEM 131.250000 1677238286.1787
MEM 131.613281 1677238286.2792
MEM 134.652344 1677238286.3797
MEM 137.183594 1677238286.4802
MEM 138.449219 1677238286.5807
MEM 138.699219 1677238286.6813
MEM 140.714844 1677238286.7819
MEM 141.734375 1677238286.8824
MEM 144.285156 1677238286.9830
MEM 148.710938 1677238287.0836
MEM 152.804688 1677238287.1841
MEM 167.976562 1677238287.2846
MEM 176.875000 1677238287.3852
MEM 179.292969 1677238287.4856
MEM 180.320312 1677238287.5860
MEM 184.902344 1677238287.6865
MEM 192.523438 1677238287.7871
MEM 197.359375 1677238287.8877
MEM 200.859375 1677238287.9882
MEM 193.289062 1677238288.0888
MEM 193.753906 1677238288.1893
MEM 197.746094 1677238288.2901
MEM 201.785156 1677238288.3905
MEM 206.285156 1677238288.4911
MEM 209.925781 1677238288.5916
MEM 212.988281 1677238288.6922
MEM 224.210938 1677238288.7927
MEM 233.843750 1677238288.8931
MEM 233.859375 1677238288.9937
MEM 233.882812 1677238289.0939
MEM 233.910156 1677238289.1941
MEM 233.914062 1677238289.2944
MEM 233.921875 1677238289.3947
MEM 233.929688 1677238289.4950
MEM 233.937500 1677238289.5954
MEM 233.949219 1677238289.6956
MEM 233.957031 1677238289.7960
MEM 261.800781 1677238289.8965
MEM 295.132812 1677238289.9970
MEM 236.511719 1677238290.0975
MEM 272.066406 1677238290.1979
MEM 267.746094 1677238290.2983
MEM 235.742188 1677238290.3988
MEM 255.570312 1677238290.4992
MEM 289.726562 1677238290.5997
MEM 267.750000 1677238290.7001
MEM 243.476562 1677238290.8006
MEM 266.402344 1677238290.9011
MEM 272.070312 1677238291.0016
MEM 285.925781 1677238291.1021
MEM 267.789062 1677238291.2025
MEM 267.789062 1677238291.3030
MEM 262.316406 1677238291.4033
MEM 295.695312 1677238291.5036
MEM 249.789062 1677238291.6041
MEM 263.605469 1677238291.7044
MEM 267.789062 1677238291.8047
MEM 237.070312 1677238291.9050
MEM 262.058594 1677238292.0053
MEM 294.148438 1677238292.1056
MEM 267.789062 1677238292.2061
MEM 257.675781 1677238292.3064
MEM 294.148438 1677238292.4067
MEM 266.593750 1677238292.5071
MEM 285.593750 1677238292.6077
MEM 241.242188 1677238292.7081
MEM 267.789062 1677238292.8085
MEM 237.585938 1677238292.9088
MEM 273.140625 1677238293.0092
MEM 267.789062 1677238293.1096
MEM 250.972656 1677238293.2099
MEM 285.707031 1677238293.3103
MEM 267.789062 1677238293.4107
MEM 258.449219 1677238293.5111
MEM 267.789062 1677238293.6115
MEM 235.785156 1677238293.7118
MEM 262.832031 1677238293.8121
MEM 286.738281 1677238293.9125
MEM 267.789062 1677238294.0128
MEM 235.785156 1677238294.1131
MEM 267.281250 1677238294.2134
MEM 294.148438 1677238294.3138
MEM 267.789062 1677238294.4142
MEM 272.113281 1677238294.5147
MEM 272.070312 1677238294.6151
MEM 235.785156 1677238294.7154
MEM 266.957031 1677238294.8157
MEM 267.792969 1677238294.9162
MEM 235.789062 1677238295.0165
MEM 266.703125 1677238295.1169
MEM 267.792969 1677238295.2171
MEM 246.546875 1677238295.3174
MEM 275.980469 1677238295.4178
MEM 297.699219 1677238295.5182
MEM 267.792969 1677238295.6187
MEM 248.546875 1677238295.7190
MEM 277.785156 1677238295.8194
MEM 267.792969 1677238295.9198
MEM 267.792969 1677238296.0202
MEM 239.156250 1677238296.1207
MEM 245.519531 1677238296.2212
MEM 264.898438 1677238296.3216
MEM 282.667969 1677238296.4220
MEM 273.417969 1677238296.5225
MEM 267.792969 1677238296.6228
MEM 253.812500 1677238296.7231
MEM 292.089844 1677238296.8235
MEM 267.792969 1677238296.9239
MEM 266.445312 1677238297.0242
MEM 267.792969 1677238297.1246
MEM 267.792969 1677238297.2249
MEM 236.558594 1677238297.3253
MEM 262.835938 1677238297.4257
MEM 284.074219 1677238297.5260
MEM 235.789062 1677238297.6263
MEM 267.285156 1677238297.7268
MEM 287.257812 1677238297.8272
MEM 267.792969 1677238297.9277
MEM 235.789062 1677238298.0281
MEM 235.828125 1677238298.1628
MEM 235.847656 1677238298.2631
MEM 235.847656 1677238298.3637
MEM 235.894531 1677238298.4644
MEM 235.894531 1677238298.5652
MEM 224.789062 1677238298.6657
MEM 224.804688 1677238298.7662
