CMDLINE python realtime_parallel_pool.py --time 221790745 --codedir /users/mfeldman/scripts/ELDES_MESO/ --outdir /scratch/mfeldman/realtime/ --dvdir /scratch/mfeldman/realtime/ --lomdir /scratch/mfeldman/realtime/
MEM 0.964844 1677595020.8896
MEM 9.210938 1677595021.0103
MEM 16.484375 1677595021.1304
MEM 20.890625 1677595021.2511
MEM 25.679688 1677595021.3698
MEM 26.285156 1677595021.4891
MEM 27.640625 1677595021.6089
MEM 29.570312 1677595021.7280
MEM 33.085938 1677595021.8473
MEM 35.222656 1677595021.9678
MEM 38.671875 1677595022.0884
MEM 41.226562 1677595022.2076
MEM 45.339844 1677595022.3271
MEM 47.835938 1677595022.4462
MEM 51.953125 1677595022.5658
MEM 54.121094 1677595022.6854
MEM 55.687500 1677595022.8052
MEM 57.066406 1677595022.9241
MEM 58.335938 1677595023.0434
MEM 59.574219 1677595023.1631
MEM 59.957031 1677595023.2820
MEM 60.136719 1677595023.4008
MEM 60.535156 1677595023.5203
MEM 61.531250 1677595023.6404
MEM 62.644531 1677595023.7596
MEM 63.164062 1677595023.8788
MEM 64.734375 1677595023.9982
MEM 67.007812 1677595024.1173
MEM 68.695312 1677595024.2366
MEM 70.082031 1677595024.3557
MEM 70.953125 1677595024.4747
MEM 71.371094 1677595024.5941
MEM 74.152344 1677595024.7132
MEM 75.371094 1677595024.8321
MEM 78.417969 1677595024.9511
MEM 80.203125 1677595025.0701
MEM 80.550781 1677595025.1902
MEM 80.742188 1677595025.3133
MEM 81.066406 1677595025.4317
MEM 81.390625 1677595025.5501
MEM 83.011719 1677595025.6686
MEM 83.882812 1677595025.7884
MEM 85.171875 1677595025.9078
MEM 85.687500 1677595026.0271
MEM 85.964844 1677595026.1466
MEM 86.046875 1677595026.2657
MEM 86.109375 1677595026.3866
MEM 86.187500 1677595026.5093
MEM 89.437500 1677595026.6300
MEM 89.593750 1677595026.7508
MEM 91.871094 1677595026.8713
MEM 96.906250 1677595026.9920
MEM 99.894531 1677595027.1122
MEM 104.277344 1677595027.2322
MEM 111.519531 1677595027.3523
MEM 114.488281 1677595027.4723
MEM 117.476562 1677595027.5922
MEM 120.695312 1677595027.7126
MEM 123.351562 1677595027.8328
MEM 123.878906 1677595027.9531
MEM 128.660156 1677595028.0732
MEM 131.136719 1677595028.1928
MEM 133.660156 1677595028.3129
MEM 134.929688 1677595028.4336
MEM 139.156250 1677595028.5544
MEM 140.507812 1677595028.6745
MEM 140.644531 1677595028.7946
MEM 140.734375 1677595028.9168
MEM 140.832031 1677595029.0370
MEM 140.941406 1677595029.1567
MEM 140.988281 1677595029.2760
MEM 141.117188 1677595029.3942
MEM 141.167969 1677595029.5125
MEM 141.183594 1677595029.6309
MEM 157.316406 1677595029.7498
MEM 159.777344 1677595029.8683
MEM 163.015625 1677595029.9871
MEM 165.714844 1677595030.1061
MEM 169.578125 1677595030.2249
MEM 170.078125 1677595030.3431
MEM 170.585938 1677595030.4623
MEM 170.839844 1677595030.5819
MEM 171.492188 1677595030.7016
MEM 171.746094 1677595030.8204
MEM 173.285156 1677595030.9399
MEM 174.816406 1677595031.0585
MEM 175.839844 1677595031.1773
MEM 176.339844 1677595031.2960
MEM 177.351562 1677595031.4152
MEM 177.937500 1677595031.5344
MEM 178.480469 1677595031.6545
MEM 181.546875 1677595031.7736
MEM 181.800781 1677595031.8931
MEM 182.574219 1677595032.0111
MEM 183.101562 1677595032.1304
MEM 183.585938 1677595032.2495
MEM 183.835938 1677595032.3691
MEM 184.433594 1677595032.4889
MEM 184.937500 1677595032.6095
MEM 185.707031 1677595032.7300
MEM 186.207031 1677595032.8504
MEM 186.980469 1677595032.9700
MEM 187.468750 1677595033.0903
MEM 187.980469 1677595033.2097
MEM 188.992188 1677595033.3298
MEM 189.250000 1677595033.4495
MEM 190.023438 1677595033.5694
MEM 191.828125 1677595033.6893
MEM 192.085938 1677595033.8092
MEM 192.660156 1677595033.9278
MEM 192.808594 1677595034.0476
MEM 193.175781 1677595034.1672
CHLD 0 0.031250 1677595034.1763
MEM 195.351562 1677595034.2866
CHLD 0 2.207031 1677595034.2961
MEM 193.601562 1677595034.4055
MEM 193.980469 1677595034.5242
MEM 194.402344 1677595034.6436
MEM 194.734375 1677595034.7627
MEM 196.535156 1677595034.8818
MEM 200.261719 1677595035.0014
MEM 200.667969 1677595035.1204
MEM 206.128906 1677595035.2395
MEM 213.167969 1677595035.3588
MEM 223.101562 1677595035.4780
MEM 233.847656 1677595035.5978
MEM 246.753906 1677595035.7182
MEM 2478.605469 1677595035.8397
CHLD 0 247.750000 1677595035.8509
CHLD 1 247.746094 1677595035.8509
CHLD 2 247.746094 1677595035.8510
CHLD 3 247.746094 1677595035.8510
CHLD 4 247.734375 1677595035.8510
CHLD 5 247.734375 1677595035.8510
CHLD 6 247.742188 1677595035.8510
CHLD 7 247.742188 1677595035.8510
CHLD 8 247.746094 1677595035.8510
CHLD 9 247.746094 1677595035.8511
CHLD 10 247.746094 1677595035.8511
MEM 3061.765625 1677595035.9631
CHLD 0 247.750000 1677595035.9737
CHLD 1 0.000000 1677595035.9737
CHLD 2 0.000000 1677595035.9737
CHLD 3 0.000000 1677595035.9737
CHLD 4 0.000000 1677595035.9737
CHLD 5 0.000000 1677595035.9738
CHLD 6 0.000000 1677595035.9738
CHLD 7 0.000000 1677595035.9738
CHLD 8 0.000000 1677595035.9738
CHLD 9 0.000000 1677595035.9738
CHLD 10 0.000000 1677595035.9738
MEM 250.769531 1677595036.0850
MEM 221.187500 1677595036.2066
MEM 221.203125 1677595036.3285
MEM 220.957031 1677595036.4512
MEM 220.996094 1677595036.5734
MEM 220.996094 1677595036.6931
MEM 220.996094 1677595036.8129
MEM 220.996094 1677595036.9326
MEM 221.093750 1677595037.0521
MEM 221.093750 1677595037.1716
MEM 221.945312 1677595037.2915
