CMDLINE python realtime_parallel.py --time 221790745 --codedir /users/mfeldman/scripts/ELDES_MESO/ --outdir /scratch/mfeldman/realtime/ --dvdir /scratch/mfeldman/realtime/ --lomdir /scratch/mfeldman/realtime/
MEM 0.035156 1677256985.4624
MEM 9.695312 1677256985.5861
MEM 22.546875 1677256985.7091
MEM 29.835938 1677256985.8306
MEM 30.480469 1677256985.9512
MEM 31.851562 1677256986.0719
MEM 34.269531 1677256986.1929
MEM 34.269531 1677256986.3133
MEM 39.382812 1677256986.4338
MEM 43.027344 1677256986.5548
MEM 47.269531 1677256986.6764
MEM 53.253906 1677256986.7996
MEM 58.488281 1677256986.9236
MEM 60.304688 1677256987.0469
MEM 61.769531 1677256987.1712
MEM 64.500000 1677256987.2931
MEM 66.238281 1677256987.4144
MEM 69.101562 1677256987.5386
MEM 71.636719 1677256987.6615
MEM 74.445312 1677256987.7831
MEM 79.343750 1677256987.9048
MEM 80.628906 1677256988.0280
MEM 84.480469 1677256988.1513
MEM 85.910156 1677256988.2747
