CMDLINE python realtime_parallel.py --time 221790745 --codedir /users/mfeldman/scripts/ELDES_MESO/ --outdir /scratch/mfeldman/realtime/ --dvdir /scratch/mfeldman/realtime/ --lomdir /scratch/mfeldman/realtime/
MEM 0.035156 1677256145.1188
MEM 9.667969 1677256145.2410
MEM 19.378906 1677256145.3636
MEM 23.519531 1677256145.4860
MEM 29.515625 1677256145.6074
MEM 30.492188 1677256145.7282
MEM 31.523438 1677256145.8489
MEM 32.480469 1677256145.9707
MEM 34.640625 1677256146.0940
MEM 39.140625 1677256146.2169
MEM 40.925781 1677256146.3408
MEM 40.925781 1677256146.4646
MEM 40.925781 1677256146.5884
MEM 40.925781 1677256146.7127
MEM 40.925781 1677256146.8365
MEM 43.046875 1677256146.9599
MEM 43.507812 1677256147.0837
MEM 47.285156 1677256147.2081
MEM 48.386719 1677256147.3329
MEM 56.343750 1677256147.4573
MEM 57.292969 1677256147.5816
MEM 58.589844 1677256147.7051
MEM 60.070312 1677256147.8292
MEM 60.308594 1677256147.9515
MEM 61.457031 1677256148.0743
MEM 64.335938 1677256148.1962
MEM 65.738281 1677256148.3187
MEM 68.074219 1677256148.4425
MEM 71.066406 1677256148.5655
MEM 73.140625 1677256148.6875
MEM 75.582031 1677256148.8093
MEM 79.449219 1677256148.9317
MEM 82.281250 1677256149.0538
MEM 84.605469 1677256149.1753
MEM 84.605469 1677256149.2984
MEM 85.312500 1677256149.4229
MEM 87.910156 1677256149.5467
MEM 89.812500 1677256149.6706
MEM 90.449219 1677256149.7945
MEM 90.527344 1677256149.9185
MEM 90.574219 1677256150.0429
MEM 90.593750 1677256150.1672
MEM 92.437500 1677256150.2923
MEM 94.406250 1677256150.4171
MEM 98.980469 1677256150.5421
MEM 102.261719 1677256150.6656
MEM 108.652344 1677256150.7889
MEM 111.769531 1677256150.9117
MEM 116.628906 1677256151.0351
MEM 121.328125 1677256151.1581
MEM 123.960938 1677256151.2794
MEM 126.312500 1677256151.4003
MEM 127.988281 1677256151.5229
MEM 131.324219 1677256151.6452
MEM 135.269531 1677256151.7673
MEM 138.335938 1677256151.8904
MEM 142.093750 1677256152.0142
MEM 143.527344 1677256152.1360
MEM 144.882812 1677256152.2570
MEM 144.882812 1677256152.3776
MEM 144.882812 1677256152.4987
MEM 144.945312 1677256152.6215
MEM 145.054688 1677256152.7433
MEM 145.246094 1677256152.8641
MEM 145.335938 1677256152.9847
MEM 145.417969 1677256153.1055
MEM 145.484375 1677256153.2262
MEM 161.003906 1677256153.3477
MEM 164.160156 1677256153.4702
MEM 167.531250 1677256153.5921
MEM 168.968750 1677256153.7145
MEM 173.449219 1677256153.8377
MEM 176.132812 1677256153.9604
MEM 180.980469 1677256154.0839
MEM 182.320312 1677256154.2077
MEM 182.320312 1677256154.3295
MEM 189.316406 1677256154.4528
MEM 193.660156 1677256154.5760
MEM 195.992188 1677256154.6987
CHLD 0 0.222656 1677256154.7093
MEM 197.210938 1677256154.8217
MEM 198.429688 1677256154.9438
MEM 201.203125 1677256155.0668
MEM 201.203125 1677256155.1903
MEM 201.203125 1677256155.3147
MEM 202.796875 1677256155.4389
MEM 205.503906 1677256155.5626
MEM 205.503906 1677256155.6867
MEM 208.519531 1677256155.8111
MEM 210.582031 1677256155.9339
MEM 212.480469 1677256156.0543
MEM 212.480469 1677256156.1764
MEM 217.050781 1677256156.3002
MEM 229.339844 1677256156.4238
MEM 236.234375 1677256156.5445
MEM 500.710938 1677256156.6677
CHLD 0 249.804688 1677256156.6800
CHLD 1 251.976562 1677256156.6800
CHLD 2 252.535156 1677256156.6800
MEM 4800.742188 1677256156.7934
CHLD 0 249.804688 1677256156.8060
CHLD 1 255.148438 1677256156.8061
CHLD 2 254.765625 1677256156.8061
CHLD 3 254.765625 1677256156.8061
CHLD 4 253.972656 1677256156.8061
CHLD 5 254.191406 1677256156.8061
CHLD 6 254.199219 1677256156.8061
CHLD 7 253.949219 1677256156.8061
CHLD 8 253.015625 1677256156.8061
CHLD 9 252.898438 1677256156.8062
CHLD 10 252.660156 1677256156.8062
CHLD 11 252.335938 1677256156.8062
CHLD 12 252.250000 1677256156.8062
CHLD 13 252.156250 1677256156.8062
CHLD 14 251.992188 1677256156.8062
CHLD 15 252.242188 1677256156.8062
CHLD 16 252.246094 1677256156.8063
CHLD 17 252.500000 1677256156.8063
CHLD 18 252.734375 1677256156.8063
CHLD 19 252.289062 1677256156.8063
MEM 7845.484375 1677256156.9215
